Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
LBY01,12/6/2018,633,Alsarah Alafriqe,LBY,BEDCLOTHES/ MATRESSES/ TOWELS,"126,760"
NER01,12/6/2018,2603,DANISH REFUGEE COUNCIL,DNK,FINANCIAL SERVICES,"300,000"
SYR01,12/6/2018,5028,KHULUD SIRRI HALABI / DHL Express,LBN,CARGO/PASSENGER TRANSPORT,"172,678"
UNOPS,12/6/2018,295,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"418,607"
HQSMS,11/6/2018,42915,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"103,840"
IRQ01,11/6/2018,3474,Iraq Al-Iquhowan company,IRQ,DIESEL,"403,558"
RWA01,11/6/2018,1588,COMPUTER SUPPORT AND CONSULTANCY LTD,RWA,TELECOMS SERVICES,"107,285"
SSD01,11/6/2018,3477,Juba Office Cleaning Services  LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"502,798"
COD01,8/6/2018,7270,CFAO MOTORS RDC,COD,BUSINESS/ ADMINISTRATIVE SER,"175,000"
HQSMS,8/6/2018,42900,Sunrise Communications AG,CHE,COMPUTER SERVICES,"143,763"
HQSMS,8/6/2018,42901,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"323,444"
HQSMS,8/6/2018,42901,TOYOTA MOTOR CORPORATION,JPN,4x4 SC PICP-UP,"404,884"
HQSMS,8/6/2018,42901,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,948,849"
HQSMS,8/6/2018,42904,Wood for Trees Ltd.,GBR,BUSINESS/ ADMINISTRATIVE SER,"143,019"
HQSMS,8/6/2018,42907,UNITED NATIONS OFFICE AT GENEVA,CHE,WRITING/TRANSLATION/ INTERPRET,"161,672"
TUR01,8/6/2018,4793,SERENAS ULUSLARARASI TURIZM KONGRE,TUR,BUSINESS/ ADMINISTRATIVE SER,"155,520"
TUR01,8/6/2018,4795,SERENAS ULUSLARARASI TURIZM KONGRE,TUR,BUSINESS/ ADMINISTRATIVE SER,"261,360"
TUR01,8/6/2018,4798,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"122,412"
TUR01,8/6/2018,4799,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"224,423"
TUR01,8/6/2018,4801,SAHRA CEVIRI ARASTIRMA VE DAN. HIZ. LTD.,TUR,WRITING/TRANSLATION/ INTERPRET,"131,988"
HQSMS,7/6/2018,42888,UltiSat Inc.,USA,TELECOMS SERVICES,"130,000"
SSD01,7/6/2018,3474,"World Food Programme, South Sudan",ITA,CHARTERS,"120,000"
ETCBI,6/6/2018,5,Commerical Bank of Ethiopia,ETH,BUSINESS/ ADMINISTRATIVE SER,"139,395"
ETCBI,6/6/2018,6,Commerical Bank of Ethiopia,ETH,BUSINESS/ ADMINISTRATIVE SER,"132,296"
HQSMS,6/6/2018,42877,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"113,295"
HQSMS,6/6/2018,42880,UNITED NATIONS SYSTEM STAFF COLLEGE,ITA,EDUCATION/ TRAINING SERVICES,"142,720"
LBCBI,6/6/2018,47,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"119,525"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBCBI,6/6/2018,48,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"119,875"
LBCBI,6/6/2018,49,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"118,475"
LBCBI,6/6/2018,50,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"134,925"
PSFRR,6/6/2018,1252,METADONORS SRL,ITA,ADVERTISING/ INFORMATION SER,"153,810"
UNOPS,6/6/2018,292,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"483,844"
UNOPS,6/6/2018,293,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"488,798"
GRC01,5/6/2018,2887,KIMONAS SAXIONIS-X.SAXIONI OE,GRC,MEETING/TRAVEL/ FOOD SER,"217,770"
HQSMS,5/6/2018,42859,VOLVO TRUCK CORPORATION,SWE,TANKERS,"111,387"
TZA01,5/6/2018,4068,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"184,438"
HQSMS,4/6/2018,42858,NV Reibel SA,BEL,INVESTIGATION TECHNICAL SERVIC,"220,674"
KEN01,4/6/2018,10830,EQUITY BANK KENYA LTD,KEN,FINANCIAL SERVICES,"167,728"
SYCBI,4/6/2018,3,ASYLUM SEEKERS/REFUGEES,SYR,FINANCIAL SERVICES,"948,111"
TUR01,4/6/2018,4782,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"679,575"
BDI01,1/6/2018,1179,NIMPAGARITSE MARIE GORETH,BDI,FUELS (UNSPECIFIED),"227,061"
BDI01,1/6/2018,1180,BURUNDI QUALITY STOVES,BDI,FUELS (UNSPECIFIED),"163,847"
HQSMS,1/6/2018,42848,Panalpina Danmark Filial af Panalpina AB,DNK,CARGO/PASSENGER TRANSPORT,"363,552"
HQSMS,1/6/2018,42850,Bollore Logistics India Limited,IND,CARGO/PASSENGER TRANSPORT,"160,594"
TRCBI,1/6/2018,4,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"159,897"
ETH01,31/05/2018,6739,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"107,419"
UNOPS,31/05/2018,291,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"382,203"
BDI01,30/05/2018,1177,UNDP REPRESENTATIVE IN BURUNDI,BDI,SECURITY/ SAFETY SERVICES,"127,624"
ETCBI,30/05/2018,4,Commerical Bank of Ethiopia,ETH,BUSINESS/ ADMINISTRATIVE SER,"135,638"
HQSMS,30/05/2018,42810,Tana Netting FZ-LLC,ARE,MOSQUITO NET,"214,170"
HQSMS,30/05/2018,42815,KATE FREIGHT AND TRAVEL LTD,KEN,STORAGE/PACKING/HANDLING,"298,945"
HQSMS,30/05/2018,42817,DALMAR TRANSPORTERS LTD,KEN,CARGO/PASSENGER TRANSPORT,"121,600"
IRQ01,30/05/2018,3465,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"597,600"
JOCBI,30/05/2018,7,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"5,738,701"
JOCBI,30/05/2018,8,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"134,181"
HQSMS,29/05/2018,42805,Better Shelter RHU AB,SWE,PREFABRICATED House,"460,217"
LBN01,29/05/2018,2925,SECURITY ENGINEERING SAL,LBN,COMPUTER SERVICES,"127,000"
RWA01,29/05/2018,1586,EGLISE ADVENTISTE DU 7eme JOUR,RWA,BUSINESS/ ADMINISTRATIVE SER,"108,000"
HQSMS,28/05/2018,42767,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"119,213"
HQSMS,28/05/2018,42772,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"289,000"
LBN01,28/05/2018,2918,Infact Production,LBN,ADVERTISING/ INFORMATION SER,"214,000"
NER01,28/05/2018,2585,MONDIAL INTERNATIONAL AIR SERVICE,NER,MAINTENANCE/ CONSTRUCTION SER,"111,278"
UNOPS,28/05/2018,22,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"422,673"
COD01,25/05/2018,7248,United Nations Development Program,COD,BUSINESS/ ADMINISTRATIVE SER,"407,486"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,25/05/2018,42751,Better Shelter RHU AB,SWE,PREFABRICATED House,"634,783"
BGD01,24/05/2018,1484,FARDIN TRADERS,BGD,WATER BUCKET/ BASINE,"266,701"
GRCBI,24/05/2018,2,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"2,328,756"
GRCBI,24/05/2018,3,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"3,060,694"
UGA01,24/05/2018,6792,UGANDA TELECOM LIMITED,UGA,COMPUTER SERVICES,"118,489"
HQSMS,23/05/2018,42723,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"430,415"
HQSMS,23/05/2018,42730,KITCHEN ESSENTIALS,IND,KITCHENWARE,"467,460"
HQSMS,23/05/2018,42736,NATIONAL TENT HOUSE,PAK,BLANKETS,"177,405"
KEN01,23/05/2018,10792,TOTAL KENYA LIMITED,KEN,DIESEL,"381,038"
SSD01,23/05/2018,3467,"World Food Programme, South Sudan",ITA,BUSINESS/ ADMINISTRATIVE SER,"357,781"
TUR01,23/05/2018,4755,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"1,309,008"
UGA01,23/05/2018,6690,UNDP RESIDENT REPRESENTATIVE,UGA,BUSINESS/ ADMINISTRATIVE SER,"493,280"
UNOPS,23/05/2018,289,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"159,709"
BDI01,22/05/2018,1164,UNDP REPRESENTATIVE IN BURUNDI,BDI,HEALTHCARE SERVICES,"209,050"
BGD01,22/05/2018,1480,MDS Enterprise,BGD,STRUCTURAL BUILDING PRODUCTS /,"185,222"
HQSMS,22/05/2018,42705,HCL Technologies Limited,IND,SOFTWARE,"143,640"
HQSMS,22/05/2018,42708,UNDP COMMON SERVICES,DNK,BUSINESS/ ADMINISTRATIVE SER,"697,478"
HQSMS,22/05/2018,42709,HCL Technologies Limited,IND,FINANCIAL SERVICES,"198,450"
LBCBI,22/05/2018,37,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"257,250"
HQSMS,21/05/2018,42698,SPARTAN RELIEF SUPPLIES LIMITED,KEN,BEDCLOTHES/ MATRESSES/ TOWELS,"209,100"
HQSMS,21/05/2018,42699,NJIMIA PHARMACEUTICALS LTD,KEN,BLANKETS,"382,200"
HQSMS,21/05/2018,42701,RELIEFLINE KENYA LTD,KEN,PERSONAL CARE PRODUCTS,"300,000"
LBCBI,21/05/2018,36,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"5,213,425"
UNOPS,20/05/2018,288,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"2,315,888"
IRQ01,19/05/2018,3456,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"352,611"
UGA01,19/05/2018,6778,UNDP RESIDENT REPRESENTATIVE,UGA,BUSINESS/ ADMINISTRATIVE SER,"100,869"
COD01,18/05/2018,7233,DANISH REFUGEE COUNCIL,DNK,FINANCIAL SERVICES,"111,792"
HQSMS,18/05/2018,42688,Gnucoop Societa Cooperativa,ITA,COMPUTER SERVICES,"228,563"
HQSMS,18/05/2018,42693,ACCENTURE AG,CHE,COMPUTER SERVICES,"168,454"
LBN01,18/05/2018,2901,Wavemaker s.a.r.l,LBN,ADVERTISING/ INFORMATION SER,"194,000"
LBN01,18/05/2018,2903,FOO s.a.l,LBN,COMPUTER SERVICES,"100,000"
SSD01,18/05/2018,3463,UNMISS,CHE,MAINTENANCE/ CONSTRUCTION SER,"186,240"
TUR01,18/05/2018,4749,PAPILON SAVUNMA GUVENLIK SIST,TUR,DATA COLLECTION EQUIPMENT,"701,712"
HQSMS,17/05/2018,42667,KUEHNE + NAGEL A/S,DNK,WATER TANK/ WATER CONTAINERS,"179,400"
HQSMS,17/05/2018,42678,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"186,007"
HQSMS,17/05/2018,42681,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"253,010"
HQSMS,17/05/2018,42682,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"130,586"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
KEN01,17/05/2018,10779,WFP SOMALIA,KEN,CHARTERS,"250,000"
LBN01,17/05/2018,2900,UNDP IN LEBANON,LBN,BUSINESS/ ADMINISTRATIVE SER,"304,082"
TDCBI,17/05/2018,8,MILLICOM TCHAD/HCR,TCD,FINANCIAL SERVICES,"165,304"
TUR01,17/05/2018,4743,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,STRUCTURAL BUILDING PRODUCTS /,"1,088,200"
UNOPS,17/05/2018,14,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"1,209,983"
UNOPS,17/05/2018,245,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"108,800"
HQSMS,16/05/2018,42664,ELCA INFORMATIQUE SA,CHE,FINANCIAL SERVICES,"138,747"
JOR01,16/05/2018,5281,Al-Edwan Contracting Company,JOR,MAINTENANCE/ CONSTRUCTION SER,"182,428"
HQSMS,15/05/2018,42654,KUEHNE + NAGEL A/S,DNK,CHARTERS,"114,800"
HQSMS,15/05/2018,42656,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"2,628,450"
SYCBI,15/05/2018,2,ASYLUM SEEKERS/REFUGEES,SYR,FINANCIAL SERVICES,"294,097"
SYR01,15/05/2018,5020,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"203,540"
DJI01,14/05/2018,988,AGS - AGENCE GENERALE DE SERVICE,DJI,SECURITY/ SAFETY SERVICES,"134,395"
GRC01,14/05/2018,2854,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"285,024"
NLD01,14/05/2018,41,DIRECT SUD RECRUTEMENT DONATEURS,FRA,ADVERTISING/ INFORMATION SER,"265,700"
SYCBI,14/05/2018,1,ASYLUM SEEKERS/REFUGEES,SYR,BUSINESS/ ADMINISTRATIVE SER,"161,429"
TCD01,14/05/2018,6336,SOPETRANS,TCD,DIESEL,"124,715"
UNOPS,14/05/2018,211,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"416,513"
YEM01,13/05/2018,3306,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"152,853"
YECBI,12/5/2018,7,AL-AMAL MICROFINANCE BANK,YEM,FINANCIAL SERVICES,"663,930"
YECBI,12/5/2018,8,AL-AMAL MICROFINANCE BANK,YEM,FINANCIAL SERVICES,"163,323"
GRCBI,11/5/2018,1,PREPAID FINANCIAL SERVICES LTD,GBR,BUSINESS/ ADMINISTRATIVE SER,"6,161,923"
HQSMS,11/5/2018,42628,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"302,895"
KEN01,11/5/2018,10760,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"647,393"
KOR01,11/5/2018,844,Salesworks Korea LLC,KOR,ADVERTISING/ INFORMATION SER,"6,547,106"
TDCBI,11/5/2018,6,MILLICOM TCHAD/HCR,TCD,FINANCIAL SERVICES,"133,765"
TDCBI,11/5/2018,7,MILLICOM TCHAD/HCR,TCD,FINANCIAL SERVICES,"144,704"
TUR01,11/5/2018,4725,SREO CONSULTING,TUR,FINANCIAL SERVICES,"115,210"
BRA01,10/5/2018,479,DEMO TV LTD,GBR,TELECOMS SERVICES,"265,000"
HQSMS,10/5/2018,42599,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"100,625"
HQSMS,10/5/2018,42603,Better Shelter RHU AB,SWE,PREFABRICATED House,"190,435"
HQSMS,10/5/2018,42605,Shree Balaji Woollen Mills,IND,BLANKETS,"167,270"
HQSMS,10/5/2018,42607,Better Shelter RHU AB,SWE,PREFABRICATED House,"444,348"
HQSMS,10/5/2018,42620,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"516,000"
JORMN,10/5/2018,410,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"221,850"
TDCBI,10/5/2018,2,MILLICOM TCHAD/HCR,TCD,FINANCIAL SERVICES,"751,555"
TUR01,10/5/2018,4720,MANPOWER INSAN KAYNAKLARI LIMITED SIRKET,TUR,BUSINESS/ ADMINISTRATIVE SER,"3,831,418"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
ZMB01,10/5/2018,1835,G4S SECURE SOLUTIONS ZAMBIA LIMITED,ZMB,SECURITY/ SAFETY SERVICES,"112,514"
DONIK,9/5/2018,540,Better Shelter RHU AB,SWE,PREFABRICATED House,"267,920"
HQSMS,9/5/2018,42580,HCL Technologies Limited,IND,FINANCIAL SERVICES,"145,250"
HQSMS,9/5/2018,42585,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"480,968"
HQSMS,9/5/2018,42587,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"575,280"
HQSMS,9/5/2018,42588,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,9/5/2018,42589,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"197,041"
LBCBI,9/5/2018,32,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"121,275"
LBCBI,9/5/2018,33,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"121,975"
LBCBI,9/5/2018,34,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"121,800"
LBCBI,9/5/2018,35,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"137,725"
CAN01,8/5/2018,1139,Globalfaces Direct Inc.,CAN,BUSINESS/ ADMINISTRATIVE SER,"730,381"
CAN01,8/5/2018,1140,Direct Point Group,CAN,WRITING/TRANSLATION/ INTERPRET,"206,449"
CAN01,8/5/2018,1141,Direct Point Group,CAN,WRITING/TRANSLATION/ INTERPRET,"157,372"
DONIK,8/5/2018,538,Fast Retailing Co. Ltd.,JPN,CLOTHING,"242,593"
DONIK,8/5/2018,539,Fast Retailing Co. Ltd.,JPN,CLOTHING,"242,593"
HQSMS,8/5/2018,42564,Better Shelter RHU AB,SWE,PREFABRICATED House,"634,783"
HQSMS,8/5/2018,42568,FIPOI,CHE,BUSINESS/ ADMINISTRATIVE SER,"2,537,333"
HQSMS,8/5/2018,42574,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"1,150,000"
BRA01,7/5/2018,476,ADER & LANG PROJETOS E DESENV. LTDA,BRA,ADVERTISING/ INFORMATION SER,"329,811"
DONIK,7/5/2018,537,UPS Foundation,USA,CARGO/PASSENGER TRANSPORT,"194,577"
KEN01,7/5/2018,10743,DALBIT PETROLEUM LIMITED,KEN,DIESEL,"121,943"
SYR01,7/5/2018,5009,ALKUSTY FOR TRADING COMPANY S.A.L,LBN,CLOTHING,"130,000"
SSD01,5/5/2018,3445,ZEREGABER GENERAL TRADING,UGA,CONCRETE/ CEMENT/ PLASTER,"104,068"
HQSMS,4/5/2018,42548,NOVACOM SERVICES,FRA,GFM VTS FEES,"700,000"
HQSMS,4/5/2018,42551,KUEHNE + NAGEL A/S,DNK,CHARTERS,"118,000"
NLD01,4/5/2018,40,DIRECT SUD RECRUTEMENT DONATEURS,FRA,ADVERTISING/ INFORMATION SER,"181,159"
BGD01,3/5/2018,1458,SUPPLY SOLUTION,BGD,CONCRETE/ CEMENT/ PLASTER,"457,339"
ETH01,3/5/2018,6660,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"1,189,408"
HQSMS,3/5/2018,42528,NRS Relief FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,859,760"
HQSMS,3/5/2018,42535,BADGECOM GMBH,CHE,PRINTER/ PRINTER ACCESSORIES,"166,847"
PAK01,3/5/2018,5746,BIO-ID TECHNOLOGIES SA,CHE,COMPUTER SERVICES,"619,862"
THA01,3/5/2018,1588,RMA Automotive Company Limited,THA,ENGINEERING SERVICES,"233,763"
HQSMS,2/5/2018,42508,NOVACOM SERVICES,FRA,GFM VTS FEES,"138,869"
HQSMS,2/5/2018,42509,DHL Express (SUISSE) S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"128,059"
TZA01,2/5/2018,4058,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"150,288"
COD01,30/04/2018,7205,VODACOM KINSHASA,COD,TELECOMS SERVICES,"104,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
GRC01,30/04/2018,2842,KIMONAS SAXIONIS-X.SAXIONI OE,GRC,MEETING/TRAVEL/ FOOD SER,"154,321"
HQSMS,30/04/2018,42488,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"219,000"
KEN01,30/04/2018,10736,TOTAL KENYA LIMITED,KEN,DIESEL,"130,005"
KEN01,30/04/2018,10737,FIRST CLASS FACILITY CLEANERS LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"101,457"
LBN01,30/04/2018,2892,PowerMe Mobile SAL,LBN,TELECOMS SERVICES,"181,500"
AFG01,29/04/2018,4743,ZADRAN GROUP OF COMPANIES,AFG,MAINTENANCE/ CONSTRUCTION SER,"167,798"
IRQ01,29/04/2018,3447,Jawharat Al-Sharq Company,IRQ,TRANSPORT SUPPORT,"150,000"
YEM01,28/04/2018,3299,UNITED IMPORT TRADE,YEM,STRUCTURAL BUILDING PRODUCTS /,"405,000"
YEM01,28/04/2018,3299,UNITED IMPORT TRADE,YEM,WOOD POLES,"218,400"
HQSMS,27/04/2018,42476,PEAK INTERNATIONAL TRADE(TIANJIN) CO.,CHN,POWER GENERATORS,"202,712"
HQSMS,27/04/2018,42476,PEAK INTERNATIONAL TRADE(TIANJIN) CO.,CHN,WATER COOLED POWER GENERATORS,"107,683"
HQSMS,27/04/2018,42479,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"784,264"
HQSMS,27/04/2018,42480,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"560,230"
HQSMS,27/04/2018,42481,NRS Relief FZE,ARE,WATER BUCKET/ BASINE,"149,760"
KEN01,27/04/2018,10733,WFP SOMALIA,KEN,CHARTERS,"1,750,000"
TUR01,27/04/2018,4682,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"163,667"
TUR01,27/04/2018,4683,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"271,250"
UKR01,27/04/2018,2577,"PAT ""IVANO-FRANKIVSKTSEMENT""",UKR,ROOFING MATERIAL,"194,237"
BGD01,26/04/2018,1449,M/S. N R Enterprise,BGD,MAINTENANCE/ CONSTRUCTION SER,"154,769"
BGD01,26/04/2018,1452,Essential Drugs Company Limited,BGD,MISC DRUGS,"167,071"
HQSMS,26/04/2018,42448,WIPRO LIMITED,IND,FINANCIAL SERVICES,"338,198"
IRQ01,26/04/2018,3444,BNIAS COMPANY,IRQ,MAINTENANCE/ CONSTRUCTION SER,"124,000"
JOCBI,26/04/2018,3,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"593,220"
JOCBI,26/04/2018,4,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"5,084,746"
JOCBI,26/04/2018,5,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"112,994"
COD01,25/04/2018,7198,UNHAS RDC,COD,CARGO/PASSENGER TRANSPORT,"120,000"
HQSMS,25/04/2018,42428,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"212,400"
HQSMS,25/04/2018,42430,NRS Relief FZE,ARE,BEDCLOTHES/ MATRESSES/ TOWELS,"287,200"
HQSMS,25/04/2018,42435,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"132,125"
HQSMS,25/04/2018,42436,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"4,147,960"
HQSMS,25/04/2018,42438,STREAMFLOW POLYWEAVE PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"382,800"
HQSMS,25/04/2018,42439,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"194,590"
IRQ01,25/04/2018,3443,Iraq Al-Iquhowan company,IRQ,DIESEL,"149,999"
NGA01,25/04/2018,1720,GLORIOUS DEEDS NIGERIA LIMITED,NGA,RICE,"224,000"
HQSMS,24/04/2018,42417,WILLIS LTD,GBR,INSURANCE SERVICES,"1,341,145"
HQSMS,24/04/2018,42418,UltiSat Inc.,USA,TELECOMS SERVICES,"8,000,000"
HQSMS,24/04/2018,42419,Panalpina Danmark Filial af Panalpina AB,DNK,CARGO/PASSENGER TRANSPORT,"389,154"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBR01,24/04/2018,2210,United Nations Development Program,LBR,BUSINESS/ ADMINISTRATIVE SER,"168,676"
NLD01,24/04/2018,37,Wavemaker Global Limited,GBR,ADVERTISING/ INFORMATION SER,"399,495"
NLD01,24/04/2018,38,BLUEFROG FUNDRAISING,GBR,ADVERTISING/ INFORMATION SER,"1,006,347"
NLD01,24/04/2018,39,BLUEFROG FUNDRAISING,GBR,ADVERTISING/ INFORMATION SER,"141,044"
RWCBI,24/04/2018,6,AIRTEL RWANDA LTD,RWA,FINANCIAL SERVICES,"116,389"
SAU01,24/04/2018,1311,YOUNG & RUBICAM FZ LLC,ARE,ADVERTISING/ INFORMATION SER,"154,003"
TCD01,24/04/2018,6305,AHMAT GONI BICHARA,TCD,BUSINESS/ ADMINISTRATIVE SER,"304,956"
UNOPS,24/04/2018,206,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"1,716,430"
LBCBI,23/04/2018,23,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"259,175"
YEM01,23/04/2018,3296,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,BUSINESS/ ADMINISTRATIVE SER,"351,296"
YEM01,23/04/2018,3297,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,TELECOMS SERVICES,"457,915"
BGD01,21/04/2018,1444,ACI LIMITED,BGD,SOAP/CLEANING /HYGIENE SUPPLIE,"281,862"
HQSMS,20/04/2018,42383,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"707,200"
HQSMS,20/04/2018,42386,Better Shelter RHU AB,SWE,PREFABRICATED House,"259,556"
HQSMS,20/04/2018,42395,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"188,428"
LBCBI,20/04/2018,20,Banque Libano Francais s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"5,217,100"
LBCBI,20/04/2018,21,Banque Libano Francais s.a.l,LBN,FINANCIAL SERVICES,"320,900"
BGD01,19/04/2018,1441,Infinity Construction,BGD,MAINTENANCE/ CONSTRUCTION SER,"205,483"
DONIK,19/04/2018,535,Fast Retailing Co. Ltd.,JPN,CLOTHING,"103,673"
HQSMS,19/04/2018,42364,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"279,763"
HQSMS,19/04/2018,42367,ARB Corporation Ltd.,AUS,SPARE PARTS/ ACCESSORIES,"115,608"
HQSMS,19/04/2018,42369,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"894,000"
